Keyword_id,Faculty_id,Faculty_score
5676,94,133.443
9195,94,137.821
16314,94,187.431
17311,94,118.911
17860,94,173.313
19499,94,122.988
23678,94,123.411
25075,94,899.451
30341,94,201.488
42476,94,305.755
51190,94,131.796
1076,95,0.0248773
3774,95,0.708443
4888,95,0.0261678
12910,95,0.107207
13346,95,0.00949557
15978,95,0.0720666
27982,95,0.00957821
37700,95,0.0134887
49305,95,0.0286752
83,96,28.273
2805,96,14.7704
5091,96,134.344
5416,96,99.0307
9411,96,40.4091
10121,96,77.4524
17058,96,16.3681
17768,96,13.8707
18566,96,29.8602
21645,96,91.8118
22954,96,17.2718
39425,96,11.2695
42479,96,29.3023
44340,96,29.9289
53041,96,18.7135
71098,96,19.2526
80176,96,11.0537
3,97,61.1566
40,97,51.8153
296,97,73.5788
801,97,111.601
2727,97,71.9329
8263,97,89.0653
10486,97,73.9107
11626,97,68.0832
11824,97,46.3065
13110,97,47.7699
21095,97,67.2169
22610,97,52.1941
28320,97,116.339
28868,97,114.859
59312,97,64.1005
78156,97,62.9973
80479,97,188.374
4,98,50.6276
203,98,96.8032
590,98,51.7795
1017,98,30.7018
1826,98,66.7819
2535,98,34.4034
3120,98,24.002
3271,98,24.9883
5571,98,28.4457
10231,98,142.098
12728,98,44.4242
13173,98,23.3353
16530,98,48.3334
21664,98,41.9129
55992,98,174.882
61105,98,34.7186
72765,98,48.2655
249,99,56.1858
270,99,161.457
378,99,28.1998
1234,99,43.3274
1500,99,204.533
1931,99,44.2457
3013,99,32.3283
3102,99,31.2263
3967,99,61.3694
7504,99,39.7113
8961,99,32.2704
11511,99,66.4915
12444,99,38.1221
14199,99,68.1039
15649,99,72.099
22384,99,39.33
60221,99,35.361
270,100,7.97391
1019,100,25.037
1378,100,5.0636
1594,100,9.64376
3102,100,6.70874
3248,100,6.37438
4185,100,5.07412
13150,100,72.0045
14421,100,12.7102
15702,100,8.29181
15824,100,54.116
17044,100,10.054
22694,100,8.88259
22829,100,13.2585
36100,100,20.7931
60221,100,14.7436
71998,100,7.87027
94,101,0
249,101,0.143968
382,101,0.169766
569,101,0
1213,101,0
1668,101,0.0994803
3129,101,0.202698
5873,101,0
6055,101,0.311033
6087,101,0.255638
8904,101,0
8984,101,0
9397,101,0.406769
14849,101,0.141209
33063,101,0
43812,101,0
60884,101,0.269438
61974,101,0
16,102,284.258
1300,102,63.74
3345,102,29.5898
4464,102,75.8333
5251,102,29.0213
9150,102,67.2563
10121,102,121.48
19382,102,113.465
19457,102,24.2358
26760,102,36.7307
28495,102,40.1346
30432,102,113.584
31005,102,55.2077
42613,102,55.773
74133,102,31.9698
75021,102,24.5525
75656,102,50.3863
577,103,0.190064
1359,103,0.328491
1411,103,1.62954
1879,103,0.40785
1934,103,1.45019
2122,103,1.37485
3596,103,0.0594102
5238,103,0.203748
6315,103,0.282904
7990,103,0.0588601
8661,103,0.226566
9326,103,0.188451
14199,103,0.545402
18311,103,0.222946
30441,103,0.0585525
33363,103,1.1162
66130,103,0.203553
154,104,122.325
354,104,76.3814
401,104,26.1548
908,104,118.124
1668,104,96.5177
2045,104,38.5082
3271,104,46.383
5286,104,95.215
6055,104,69.4271
6795,104,31.2189
13121,104,43.3744
17677,104,103.557
17854,104,41.5648
25218,104,74.7071
32759,104,34.1617
53298,104,56.86
78512,104,32.2177
22,105,3.03975
227,105,1.35717
743,105,29.7648
946,105,5.01411
1085,105,1.80716
1411,105,35.3653
2312,105,1.45787
2560,105,1.35826
20393,105,1.35726
28908,105,3.89941
30441,105,1.37011
30871,105,1.35815
36626,105,19.7534
37006,105,1.8128
46601,105,3.6241
51908,105,1.68547
73627,105,2.16745
489,106,83.7773
687,106,293.687
897,106,78.9671
1367,106,186.073
1584,106,53.7743
2902,106,150.435
4309,106,50.8355
4914,106,107.172
8888,106,63.9084
10040,106,65.1295
11843,106,93.9206
15685,106,55.9148
25020,106,301.013
30354,106,50.7401
31170,106,185.932
50063,106,209.057
63541,106,69.2175
72,107,103.602
79,107,262.966
1554,107,147.064
2078,107,219.719
4248,107,53.9403
6349,107,60.3708
9061,107,155.346
9380,107,53.5534
15254,107,62.7987
19704,107,219.606
22629,107,161.207
24803,107,67.7604
35650,107,61.7484
53496,107,88.8561
54576,107,62.3875
65988,107,77.5991
78616,107,86.8639
130,108,318.809
693,108,308.635
2013,108,184.607
3699,108,42.1248
3832,108,87.6482
3907,108,86.6171
4421,108,65.8086
9098,108,84.6368
14321,108,37.9449
15086,108,34.2368
17828,108,35.5508
18579,108,80.701
21360,108,34.4888
23916,108,222.426
26828,108,84.8683
31438,108,80.452
63132,108,58.8136
326,109,8.02567
416,109,25.6046
1383,109,6.80953
1726,109,3.62166
2572,109,8.69461
3209,109,5.07887
6213,109,4.68806
7820,109,10.2321
7854,109,9.30171
11381,109,10.7768
12142,109,6.68279
13362,109,13.4961
21169,109,4.31619
22312,109,64.1131
23951,109,5.19558
47190,109,7.0247
58782,109,4.54392
147,110,168.376
665,110,152.103
1466,110,194.284
1993,110,214.43
2185,110,455.294
3274,110,133.471
3380,110,119.365
6180,110,529.323
11381,110,316.377
13348,110,179.244
15007,110,123.098
17920,110,319.91
22731,110,843.677
30689,110,119.56
44647,110,137.054
56314,110,135.78
64730,110,344.689
474,112,5.75813
908,112,21.9633
2735,112,11.9642
4421,112,7.35845
6850,112,6.47917
7311,112,13.3684
7392,112,3.05781
8661,112,2.67676
12786,112,2.86155
14106,112,2.86955
16593,112,8.00874
22948,112,3.86953
38733,112,3.997
39841,112,3.48824
43188,112,6.81699
48837,112,2.37592
70420,112,3.3362
393,113,56.6287
1183,113,16.9278
1352,113,16.9734
1467,113,105.916
1993,113,29.6712
2107,113,19.0478
3597,113,85.8668
4683,113,49.4111
5873,113,21.792
6457,113,14.1391
11643,113,15.3534
12126,113,108.918
12985,113,23.0193
13322,113,25.7239
18578,113,14.9163
32419,113,14.9618
48088,113,91.9832
1284,114,11.4486
2121,114,5.42151
2200,114,7.35645
4183,114,6.4756
5210,114,10.839
7804,114,5.69266
8201,114,5.71266
12308,114,12.6505
12364,114,5.34517
30912,114,19.3235
30954,114,7.55144
34911,114,16.0854
36020,114,32.5078
44534,114,4.24223
55734,114,12.882
56546,114,15.8268
72946,114,5.27716
509,115,1147.97
1295,115,245.6
1311,115,143.398
1554,115,133.789
1668,115,154.161
4956,115,109.328
6055,115,100.204
9785,115,108.308
10384,115,151.713
20469,115,134.195
20548,115,158.574
29648,115,157.598
53496,115,267.257
58531,115,99.1116
66144,115,116.247
70012,115,135.036
78512,115,193.138
16,116,624.167
165,116,729.43
977,116,244.248
1616,116,230.077
3948,116,185.083
6032,116,655.529
11355,116,263.757
12778,116,409.101
15065,116,876.682
15140,116,509.333
15904,116,494.908
19676,116,897.102
21037,116,268.902
40007,116,272.595
51020,116,239.442
63043,116,368.22
81118,116,220.512
214,117,41.7322
686,117,66.1297
1426,117,295.292
1755,117,79.8456
2948,117,267.539
4260,117,23.158
4557,117,69.7714
5100,117,50.0578
7238,117,280.995
7947,117,30.0481
11249,117,64.5542
13236,117,23.8079
19983,117,21.5376
24033,117,80.892
29107,117,42.4168
36338,117,29.4632
52984,117,267.261
267,118,111.299
1183,118,94.229
1443,118,210.431
1547,118,210.287
1749,118,131.733
2091,118,164.096
3691,118,152.524
4683,118,106.899
5472,118,96.8288
7389,118,460.842
7392,118,157.101
11300,118,125.095
19274,118,128.849
25010,118,226.635
29317,118,91.5413
47322,118,186.209
56270,118,488.298
90,119,0.600162
225,119,0.692636
507,119,3.98889
600,119,0.51194
1151,119,0.726206
1726,119,3.73428
3220,119,4.70304
4047,119,3.36098
6179,119,7.36697
8200,119,0.300125
10711,119,1.55312
12770,119,0.990277
13999,119,0.393027
31606,119,0.300769
44375,119,5.94981
53862,119,0.425399
60884,119,9.88772
2026,120,4.24369
2321,120,0.498602
3905,120,0.349535
4515,120,1.47001
5406,120,3.01057
7694,120,1.67304
10764,120,2.97369
11398,120,1.73711
13713,120,3.06859
14814,120,3.73494
20321,120,0.319521
26261,120,0.727114
46828,120,0.277164
58298,120,1.43029
67417,120,0.816197
72200,120,0.715072
82780,120,0.791197
65,121,97.1206
474,121,103.93
507,121,34.8368
555,121,74.9289
2123,121,34.332
2126,121,87.7857
2504,121,46.6719
2761,121,88.2281
2984,121,99.9521
4558,121,47.023
5410,121,67.9879
9221,121,71.97
13209,121,33.1541
14105,121,28.8787
21758,121,42.2077
43190,121,166.142
45000,121,26.4972
41,122,352.572
168,122,92.2427
759,122,485.884
914,122,91.9501
1065,122,1049.45
3271,122,434.99
3494,122,107.452
4428,122,134.573
9667,122,130.065
9868,122,120.312
10230,122,99.7032
12293,122,3435.3
14321,122,128.501
24901,122,115.06
28518,122,132.273
60972,122,90.65
70906,122,245.012
306,123,35.4985
395,123,95.893
416,123,38.1186
507,123,80.4565
946,123,40.6804
2276,123,48.8928
2531,123,67.903
4648,123,142.116
8988,123,34.8077
12084,123,212.166
14106,123,59.3008
14199,123,62.6808
26638,123,246.295
32694,123,134.301
48871,123,45.6322
54432,123,35.7456
56076,123,67.5951
42,124,3172.56
103,124,3584.72
576,124,2042.07
1051,124,707.888
1281,124,452.208
2123,124,441.835
2733,124,454.739
3900,124,450.753
5211,124,1396.03
6964,124,3573.05
7571,124,872.009
13311,124,753.133
16592,124,1123.73
16906,124,598.639
20165,124,508.795
38253,124,460.202
63198,124,493.583
141,125,1.57338
908,125,5.51523
1311,125,53.9241
2238,125,17.207
3336,125,12.0436
4578,125,3.51373
4727,125,0.825372
4764,125,1.18678
5978,125,28.8178
13049,125,3.58885
22333,125,3.52419
24728,125,1.21458
36694,125,1.34187
48107,125,0.873005
56413,125,3.47577
67417,125,1.21329
68992,125,3.75845
974,126,40.7063
1061,126,45.1281
1214,126,80.379
1361,126,38.8531
3792,126,41.6842
4058,126,38.7595
8048,126,54.8464
12102,126,49.483
20825,126,54.9952
21299,126,24.9138
25251,126,27.1007
28868,126,75.4116
37028,126,48.6224
48758,126,28.4765
57158,126,74.0797
65091,126,30.05
77039,126,24.8945
460,127,111.281
555,127,117.535
693,127,71.0687
908,127,74.2716
1788,127,108.53
1855,127,70.4806
4090,127,317.557
4614,127,41.0677
6645,127,542.081
8661,127,40.3908
12238,127,43.1747
12557,127,48.0826
20450,127,86.5092
21360,127,85.8985
40007,127,36.9415
78630,127,45.7958
81207,127,42.5865
1336,128,412.583
1343,128,103.989
1877,128,92.3062
3511,128,274.769
3682,128,47.7667
5856,128,116.111
9314,128,60.3765
11059,128,38.5968
12051,128,58.1178
12087,128,46.4911
13273,128,47.4169
14202,128,38.0343
18569,128,61.5026
20841,128,68.2245
22787,128,80.6532
31015,128,49.1303
49300,128,118.662
65,129,80.3445
881,129,111.736
2041,129,185.333
3169,129,112.565
3989,129,61.5948
4111,129,114.526
5954,129,42.04
8530,129,46.5418
10384,129,112.704
12142,129,52.9435
14199,129,42.6672
16683,129,53.0254
22458,129,56.6407
36308,129,89.6228
60047,129,66.0888
63901,129,44.5807
78512,129,55.594
671,130,7.56689
776,130,8.49422
1638,130,13.3238
2442,130,6.03698
4599,130,35.522
5406,130,37.6457
5964,130,11.8149
6567,130,59.6103
7820,130,5.81864
8539,130,142.91
13105,130,44.1704
14323,130,64.3951
21302,130,2.05759
30284,130,18.2559
43945,130,30.6836
62139,130,46.3289
77627,130,4.86684
617,131,66.9742
1245,131,34.9331
2141,131,61.91
4693,131,26.3185
6843,131,425.14
8616,131,101.531
9756,131,33.3038
12069,131,65.0427
17417,131,432.034
19507,131,41.0481
19715,131,109.111
32635,131,53.5313
46858,131,41.6142
56317,131,32.8793
56835,131,27.0465
62396,131,40.5137
70560,131,155.85
164,132,863.667
382,132,460.552
452,132,355.901
671,132,83.4482
793,132,88.8909
5950,132,200.57
7198,132,411.737
15065,132,54.7345
24210,132,64.0524
24852,132,162.124
29004,132,65.6959
36441,132,157.704
43683,132,453.879
46967,132,130.895
48107,132,58.6459
61814,132,72.756
81749,132,39.967
4,133,739.008
72,133,562.624
737,133,484.459
918,133,1439.79
1554,133,3699.31
2078,133,501.636
4989,133,434.301
10689,133,1026.78
11110,133,525.574
12910,133,510.919
15075,133,603.757
15285,133,2502.04
20405,133,557.783
20727,133,837.45
30826,133,504.946
53496,133,1262.94
55491,133,657.901
190,134,15.5499
361,134,15.7257
1876,134,45.8114
1894,134,21.0902
2158,134,24.9163
2761,134,10.5073
3954,134,11.7677
4812,134,14.7526
6619,134,10.7665
12382,134,50.6019
13118,134,72.6811
13754,134,16.1432
22782,134,24.734
32774,134,11.4039
41913,134,26.4935
74903,134,10.749
76039,134,13.8476
23,135,18.8365
918,135,40.5485
2910,135,22.4961
5058,135,29.2876
5935,135,59.5944
8273,135,183.405
9134,135,33.4584
10364,135,40.7103
11355,135,28.5009
14712,135,31.9891
15149,135,44.7889
28178,135,18.1939
43503,135,46.3568
52346,135,22.167
52603,135,37.9771
54365,135,71.7296
70560,135,43.6942
3,136,162.173
45,136,82.7503
759,136,336.47
2091,136,72.4294
2932,136,83.2992
4711,136,108.315
6438,136,122.936
8382,136,53.496
10260,136,88.0068
10364,136,117.219
12444,136,68.8769
28107,136,39.6936
33995,136,43.0616
41778,136,82.9752
41847,136,626.028
45269,136,53.0667
79273,136,361.667
217,137,163.961
246,137,178.363
381,137,940.167
1311,137,131.764
1496,137,360.463
1799,137,322.543
3036,137,187.832
3175,137,197.84
4524,137,312.689
5270,137,239.902
5998,137,1056.96
9756,137,247.821
20164,137,338.893
22843,137,167.609
40829,137,195.368
42765,137,180.693
63327,137,194.459
141,138,1.71727
815,138,3.79175
1311,138,74.4877
2134,138,1.53392
2777,138,2.89452
3666,138,2.52827
3699,138,5.09691
4335,138,3.56375
4578,138,2.35943
5772,138,21.0552
13913,138,26.8259
14666,138,2.65354
19381,138,1.52364
39551,138,4.14155
48401,138,1.35105
64942,138,1.42706
71280,138,2.01594
597,139,4.05365
1500,139,11.4154
2792,139,6.57445
3583,139,22.3364
4047,139,24.9172
7948,139,126.698
11381,139,76.4064
13348,139,6.05828
17200,139,15.9959
17292,139,3.58991
23256,139,5.37086
23888,139,6.56853
30689,139,4.91515
52603,139,61.8836
52722,139,6.53281
60221,139,22.2839
82433,139,10.4489
86,140,194.557
130,140,4745.28
141,140,172.704
314,140,306.382
1337,140,230.061
1668,140,371.881
2531,140,538.302
3699,140,360.874
3832,140,490.52
3907,140,2469.67
8661,140,194.163
8984,140,211.275
9469,140,258.518
13176,140,413.904
31731,140,217.512
42613,140,191.236
42952,140,351.243
4,141,314.225
58,141,297.939
72,141,266.256
406,141,223.856
452,141,308.031
1906,141,223.717
9785,141,199.629
11381,141,372.96
17910,141,159.887
19127,141,286.663
24020,141,133.306
25419,141,242.193
28800,141,407.483
56076,141,146.179
63056,141,180.307
75656,141,912.017
78512,141,233.957
687,142,301.427
1638,142,266.212
1977,142,492.875
10423,142,661.792
10435,142,809.928
10802,142,226.947
11239,142,192.34
13771,142,209.242
13830,142,204.801
14164,142,204.773
16626,142,214.837
19315,142,652.163
22141,142,515.082
30954,142,257.574
49300,142,792.549
49416,142,736.21
78512,142,153.403
32,143,178.669
72,143,39.8428
881,143,122.247
3413,143,105.664
3833,143,46.4974
4111,143,114.526
7388,143,41.8807
12570,143,61.0437
13173,143,42.8709
16683,143,56.8809
20506,143,51.55
39010,143,43.4013
45219,143,74.8983
53664,143,48.8598
56270,143,60.2939
75475,143,50.5222
78512,143,55.594
551,144,148.075
682,144,192.062
1950,144,159.147
1993,144,146.744
2776,144,180.749
3230,144,195.678
5204,144,161.927
6055,144,358.828
11043,144,211.118
11059,144,111.754
13118,144,464.481
15411,144,218.586
16495,144,137.154
44897,144,117.754
49486,144,175.088
51950,144,299.123
78512,144,276.527
406,145,89.5573
1846,145,48.2581
1936,145,93.1923
2102,145,125.762
2682,145,3402.77
5439,145,34.8697
5700,145,125.828
7355,145,69.0515
9016,145,54.1853
11543,145,184.677
11830,145,91.77
13322,145,66.7673
15335,145,126.419
17696,145,78.3869
33531,145,77.0159
38421,145,599.237
38954,145,240.295
32,146,93.2302
203,146,92.3073
217,146,714.833
1030,146,107.911
1300,146,131.253
2613,146,174.64
3221,146,88.626
9704,146,137.267
25735,146,77.3779
27193,146,87.8102
34146,146,100.849
34861,146,368.815
36752,146,78.9933
37316,146,62.9632
40829,146,261.302
63409,146,275.346
65526,146,101.32
113,147,364.203
217,147,176.428
508,147,87.2259
2121,147,263.374
5985,147,117.732
6019,147,102.834
6145,147,881.072
6182,147,100.222
7460,147,73.8231
14753,147,111.499
16560,147,293.643
16881,147,68.9445
17957,147,491.76
22347,147,94.1354
33613,147,127.798
54743,147,74.6481
75955,147,547.708
67,148,29.0801
113,148,29.3635
228,148,40.861
944,148,33.3728
1251,148,44.0717
3834,148,21.4006
8671,148,48.8467
9704,148,58.5563
14322,148,23.1519
17050,148,45.1144
18309,148,18.9921
30760,148,31.3948
33421,148,19.2177
36483,148,74.216
51190,148,22.3877
64388,148,116.024
82829,148,18.9371
555,150,344.465
908,150,788.165
2126,150,201.012
2540,150,183.28
4764,150,227.504
6055,150,341.322
10564,150,161.555
11365,150,146.313
16508,150,378.733
17157,150,378.277
20450,150,103.326
20533,150,332.56
24251,150,117.918
28768,150,139.997
38253,150,205.626
56895,150,137.999
76741,150,590.965
178,151,93.7449
249,151,38.5782
1311,151,169.25
1568,151,84.8055
1832,151,74.7939
2733,151,87.7921
5506,151,73.8035
9916,151,205.444
10610,151,101.454
12502,151,72.2597
14224,151,56.612
25326,151,163.378
45000,151,28.4326
48842,151,23.7216
54013,151,28.8081
61349,151,95.6955
63862,151,34.549
127,152,113.494
974,152,768.346
1077,152,179.002
1245,152,126.631
1465,152,410.607
3224,152,163.979
3336,152,158.113
3757,152,271.104
3927,152,734.325
3978,152,631.653
6322,152,127.362
10125,152,110.155
10469,152,240.935
14466,152,110.521
27459,152,108.316
31193,152,205.419
42010,152,299.47
142,153,21.9791
354,153,36.5967
393,153,21.5924
401,153,18.9353
910,153,37.5131
2504,153,16.5062
8130,153,70.1767
8263,153,23.1785
17116,153,82.1232
18037,153,14.2795
20410,153,19.7723
22566,153,20.6509
24911,153,51.4337
25547,153,34.8816
33772,153,20.4327
38419,153,15.2633
63117,153,13.1622
311,154,0
4261,154,0
5406,154,0
11251,154,0
15043,154,0
20608,154,0
32326,154,0
51875,154,0
72697,154,0
25,155,47.6104
273,155,33.23
401,155,15.5427
870,155,20.1709
908,155,36.6706
2373,155,19.0704
2787,155,13.879
3380,155,75.6364
6645,155,18.6
15171,155,35.1729
26828,155,14.9411
30112,155,69.7637
35241,155,21.4375
35621,155,14.9391
40007,155,13.9924
63901,155,45.9576
66692,155,32.7868
72,156,273.367
605,156,109.674
3274,156,133.471
7086,156,150.569
11381,156,160.078
12925,156,110.905
13348,156,157.414
15007,156,120.025
27081,156,107.987
29031,156,143.875
30689,156,119.56
44647,156,137.054
56314,156,135.78
61186,156,98.4294
63056,156,179.555
64730,156,358.063
75656,156,912.017
45,157,3246.87
247,157,960.254
249,157,649.313
656,157,836.784
882,157,892.242
2183,157,551.789
2685,157,702.16
10965,157,670.386
16518,157,2846.48
22712,157,522.193
29419,157,657.137
31417,157,596.334
36441,157,987.248
45913,157,2608.18
52106,157,643.542
55972,157,529.65
83080,157,1494.25
3,159,137.136
4,159,191.075
46,159,98.3043
106,159,147.483
549,159,83.9713
828,159,111.198
2917,159,212.947
3262,159,66.683
7483,159,96.7318
8486,159,103.075
10121,159,199.588
16304,159,109.963
24329,159,109.196
29975,159,199.061
30032,159,84.242
60174,159,98.7053
63705,159,77.7937
281,160,24.3122
1183,160,22.3871
1343,160,93.4477
1877,160,92.3062
3013,160,119.648
4917,160,13.9549
7262,160,14.0122
8029,160,19.221
9314,160,34.9472
11059,160,38.5968
12051,160,59.2409
14202,160,30.2215
15065,160,38.5269
29553,160,8.86997
31015,160,49.1303
43504,160,35.8268
76658,160,33.234
85,161,38.6955
381,161,38.0954
396,161,37.9609
507,161,12.4971
729,161,23.1581
3396,161,13.7029
3792,161,27.6162
7198,161,24.7328
14817,161,15.4437
16592,161,12.6962
26696,161,14.0346
26760,161,16.9595
33737,161,12.5926
38344,161,131.019
39947,161,68.6722
47322,161,24.3351
75694,161,26.8422
45,162,40.9161
175,162,34.8997
1799,162,28.806
1860,162,60.2217
1867,162,118.026
2122,162,26.5567
2593,162,26.0271
2958,162,60.3295
3420,162,36.9172
7429,162,47.9286
12701,162,30.8249
20988,162,28.9724
27275,162,22.7314
29027,162,40.7318
42079,162,28.8584
42858,162,108.122
53650,162,84.6766
679,163,52.3616
1775,163,91.0491
2035,163,22.5906
2276,163,147.944
2867,163,45.6892
2902,163,148.199
